author_id;label;first_name;last_name;institutes;publications
NA;Geoffrey Gerz;Geoffrey;Gerz;Department of Socioeconomics;1
NA;Geoffrey Hewings;Geoffrey;Hewings;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;Geoffrey Hewings;Geoffrey;Hewings;Research Institute for Spatial and Real Estate Economics;1
NA;Geoffrey Hewings;Geoffrey;Hewings;Institute for Spatial and Social-Ecological Transformations (Essletzbichler);1
NA;Geoffrey Hewings;Geoffrey;Hewings;Demography Group;1
NA;Geoffrey Hewings;Geoffrey;Hewings;Institute for Statistics and Mathematics;1
NA;Geoffrey Hewings;Geoffrey;Hewings;Research Institute for Human Capital and Development;1
NA;Geoffrey Wood;Geoffrey;Wood;Institute for International Business;3
NA;Geoffrey Wood;Geoffrey;Wood;Institute for Responsibility and Sustainability in Global Business (Dikova);3
NA;Geoffrey Wood;Geoffrey;Wood;Competence Center for Emerging Markets and CEE;3
NA;Geoffrey Wood;Geoffrey;Wood;NA;3
NA;Geoffrey Wood;Geoffrey;Wood;Institute for Human Resource Management;3
NA;Geoffrey C Bowker;Geoffrey C;Bowker;Institute for Organization Studies;1
NA;Geoffrey C Bowker;Geoffrey C;Bowker;Research Institute for Urban Management and Governance (Meyer);1
NA;Geoffrey C. Bowker;Geoffrey C.;Bowker;Institute for Organization Studies;1
NA;Geoffrey C. Bowker;Geoffrey C.;Bowker;Research Institute for Urban Management and Governance (Meyer);1
NA;Geoffrey J Leonardelli;Geoffrey J;Leonardelli;Vienna University of Economics and Business;2
NA;Geoffrey J Leonardelli;Geoffrey J;Leonardelli;Institute for Cognition & Behavior;2
NA;Geoffrey J Leonardelli;Geoffrey J;Leonardelli;Competence Center for Experimental Research;2
NA;Geoffrey J. Leonardelli;Geoffrey J.;Leonardelli;Institute for Cognition & Behavior;2
NA;Geoffrey T. Wood;Geoffrey T.;Wood;Interdisciplinary Institute for Management and Organizational Behavior;1
NA;Geoffroy Andrieux;Geoffroy;Andrieux;NA;1
NA;Georg Alberer;Georg;Alberer;Information Technology in Business;1
NA;Georg Alberer;Georg;Alberer;Wirtschaftsinformatik und Neue Medien (Neumann);1
NA;Georg Blazek;Georg;Blazek;International Accounting Group;1
NA;Georg Brameshuber;Georg;Brameshuber;Civil Law and Civil Procedure Group II (Kodek);2
NA;Georg Brameshuber;Georg;Brameshuber;Business Law Group I (Kalss);2
NA;Georg Brasseur;Georg;Brasseur;Vienna University of Economics and Business;1
NA;Georg Ch. Pflug;Georg;Ch. Pflug;Institute for Statistics and Mathematics;7
NA;Georg Diwok;Georg;Diwok;Institute for Public Law with a focus on Energy Law;1
NA;Georg Frölichsthal;Georg;Frölichsthal;Research Institute for Liberal Professions;1
NA;Georg Frölichsthal;Georg;Frölichsthal;Institute for Small Business Management and Entrepreneurship;1
NA;Georg Gartner;Georg;Gartner;NA;1
NA;Georg Gombos;Georg;Gombos;General Sociology and Economic Sociology;6
NA;Georg Grünstäudl;Georg;Grünstäudl;Institute for European and International Law (Pabel);1
NA;Georg Götz;Georg;Götz;Department of Economics (Becker);5
NA;Georg Götz;Georg;Götz;Research Institute for Regulatory Economics;5
NA;Georg Götz;Georg;Götz;Department of Economics (Gugler);5
NA;Georg Hollrieder;Georg;Hollrieder;Institute for Finance, Banking and Insurance;1
NA;Georg Hubmann;Georg;Hubmann;Economics of Inequality;2
NA;Georg Hubmann;Georg;Hubmann;Department of Economics (Schmidpeter);2
NA;Georg Häcker;Georg;Häcker;NA;1
NA;Georg Jeremias;Georg;Jeremias;Civil Law and Civil Procedure Group I;1
NA;Georg Jäger;Georg;Jäger;Department of Economics (Schmidpeter);1
NA;Georg Krammer;Georg;Krammer;NA;1
NA;Georg Krücken;Georg;Krücken;Institute for Organization Studies;1
NA;Georg Krücken;Georg;Krücken;Research Institute for Urban Management and Governance (Meyer);1
NA;Georg Kägi;Georg;Kägi;NA;1
NA;Georg Lanfermann;Georg;Lanfermann;International Accounting Group;17
NA;Georg Leitner;Georg;Leitner;Department of Economics;1
NA;Georg Leitner;Georg;Leitner;Institute for International Political Economy;1
NA;Georg Leitner;Georg;Leitner;Department of Economics (Becker);1
NA;Georg Loscher;Georg;Loscher;NA;2
NA;Georg Loscher;Georg;Loscher;Interdisciplinary Institute for Management and Organizational Behavior;2
NA;Georg Mailath;Georg;Mailath;Retailing;2
NA;Georg Mildenberger;Georg;Mildenberger;Competence Center for Nonprofit Organizations and Social Entrepreneurship;1
NA;Georg Miribung;Georg;Miribung;Research Institute for Cooperation and Cooperatives;1
NA;Georg Mosburger;Georg;Mosburger;Institute for Finance, Banking and Insurance;4
NA;Georg Mosburger;Georg;Mosburger;Research Institute for Capital Markets;4
NA;Georg Mölich;Georg;Mölich;Business History Group;1
NA;Georg Mölich;Georg;Mölich;Institute for Economic and Social History;1
NA;Georg Nowotny;Georg;Nowotny;Civil Law and Civil Procedure Group II (Kodek);4
NA;Georg Nowotny;Georg;Nowotny;Institute for Civil Law and Civil Procedure;4
NA;Georg Nowotny;Georg;Nowotny;Research Institute for CEE Legal Studies;4
NA;Georg Nowotny;Georg;Nowotny;Research Institute for Spatial and Real Estate Economics;4
NA;Georg Pakesch;Georg;Pakesch;Institute for Marketing and Customer Analytics;1
NA;Georg Pflug;Georg;Pflug;Institute for Spatial and Social-Ecological Transformations (Novy);12
NA;Georg Pflug;Georg;Pflug;Institute for Statistics and Mathematics;12
NA;Georg Pflug;Georg;Pflug;Institute for Finance, Banking and Insurance;12
NA;Georg Riedl;Georg;Riedl;Business Law Group I (Kalss);1
NA;Georg Riedl;Georg;Riedl;Research Institute for Family Business;1
NA;Georg Schett;Georg;Schett;Institute for Production Management (Taudes);2
NA;Georg Schett;Georg;Schett;Institute for Transport and Logistics Management;2
NA;Georg Schinko;Georg;Schinko;Institute for Sociology and Social Research;1
NA;Georg Schinko;Georg;Schinko;Institute for Economic and Social History;1
NA;Georg Schinko;Georg;Schinko;Department of Economics (Schmidpeter);1
NA;Georg Schneider;Georg;Schneider;Financial Accounting and Auditing Group;5
NA;Georg Schneider;Georg;Schneider;International Accounting Group;5
NA;Georg Schneider;Georg;Schneider;Accounting & Reporting Group;5
NA;Georg Schneider;Georg;Schneider;Research Institute for International Taxation;5
NA;Georg Schneider;Georg;Schneider;Business Taxation Group;5
NA;Georg Schroll;Georg;Schroll;Institute for Managing Sustainability;1
NA;Georg Seyerl;Georg;Seyerl;NA;1
NA;Georg Silber;Georg;Silber;Vienna University of Economics and Business;2
NA;Georg Silber;Georg;Silber;Economic and Social Geography (theoratical and applied);2
NA;Georg Simhandl;Georg;Simhandl;Institute for Complex Networks;1
NA;Georg Stampfl;Georg;Stampfl;NA;3
NA;Georg Tafner;Georg;Tafner;Institute for European and International Law;1
NA;Georg Watzak;Georg;Watzak;Retailing;1
NA;Georg Watzek;Georg;Watzek;Retailing;2
NA;Georg Weizsäcker;Georg;Weizsäcker;NA;1
NA;Georg Wernhart;Georg;Wernhart;NA;4
NA;Georg Winckler;Georg;Winckler;Vienna University of Economics and Business;1
NA;Georg Wlaschitz;Georg;Wlaschitz;Institute for Business Education;1
NA;Georg Wolfmayr;Georg;Wolfmayr;Institute for Sociology and Social Research;2
NA;Georg Zahradnik;Georg;Zahradnik;WU Entrepreneurship Center;12
NA;Georg Zahradnik;Georg;Zahradnik;Competence Center for Nonprofit Organizations and Social Entrepreneurship;12
NA;Georg Zahradnik;Georg;Zahradnik;NA;12
NA;Georg Zahradnik;Georg;Zahradnik;Institute for Spatial and Social-Ecological Transformations (Essletzbichler);12
NA;Georg Zehetmayer;Georg;Zehetmayer;Institute for Austrian and International Tax Law;1
NA;Georg Zettinig;Georg;Zettinig;Institute for Statistics and Mathematics;1
NA;Georg Zettinig;Georg;Zettinig;Research Institute for Computational Methods;1
NA;Georg von Krogh;Georg;von Krogh;Institute for Entrepreneurship and Innovation;2
NA;Georg von Krogh;Georg;von Krogh;Research Institute for Family Business;2
NA;Georg von Krogh;Georg;von Krogh;Research Institute for Cryptoeconomics;2
NA;Georg von Krogh;Georg;von Krogh;WU Entrepreneurship Center;2
NA;Georg von Schnurbein;Georg;von Schnurbein;Institute for Nonprofit Management and Governance;1
NA;Georg  Zellhofer;Georg ;Zellhofer;Austrian and European Public Law;1
NA;Georg  Zellhofer;Georg ;Zellhofer;Austrian and European Public Law;1
NA;Georg Ch. Pflug;Georg Ch.;Pflug;Institute for Statistics and Mathematics;3
NA;Georg Ch. Pflug;Georg Ch.;Pflug;Institute for Finance, Banking and Insurance;3
NA;Georg Hans Neuweg;Georg Hans;Neuweg;Institute for Business Education;3
NA;Georg Hans Neuweg;Georg Hans;Neuweg;Vienna University of Economics and Business;3
NA;Georg S. Mayer;Georg S.;Mayer;Research Institute for European Affairs;1
NA;Georg Thomas Schneider;Georg Thomas;Schneider;Institute for Austrian and International Tax Law;1
NA;Georg W. Alpers;Georg W.;Alpers;Institute for Digital Ecosystems;1
NA;Georg von Pfoestl;Georg von;Pfoestl;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;George Balabanis;George;Balabanis;Institute for International Marketing Management;1
NA;George Benwall;George;Benwall;Vienna University of Economics and Business;1
NA;George Dimitrakopoulos;George;Dimitrakopoulos;Institute for Production Management (Reiner);1
NA;George Dimitrakopoulos;George;Dimitrakopoulos;Research Institute for Cryptoeconomics;1
NA;George Dimitrakopoulos;George;Dimitrakopoulos;Research Institute for Supply Chain Management;1
NA;George Filis;George;Filis;Department of Economics;6
NA;George Filis;George;Filis;Department of Economics (Badinger);6
NA;George Halkias;George;Halkias;Institute for International Marketing Management;1
NA;George Iliev;George;Iliev;Institute for International Marketing Management;1
NA;George Lakoff;George;Lakoff;Institute for English Business Communication (Köster);1
NA;George Leitman;George;Leitman;Institute for Finance and Corporate Strategy;1
NA;George Safonov;George;Safonov;NA;1
NA;George Varvaressos;George;Varvaressos;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;George A. Shinkle;George A.;Shinkle;Institute for Organization Studies;1
NA;George A. Shinkle;George A.;Shinkle;Research Institute for Urban Management and Governance (Meyer);1
NA;George Anthony McGuire;George Anthony;McGuire;Institute for Transport and Logistics Management;1
NA;George C. Banks;George C.;Banks;Institute for Public Management and Governance;1
NA;George E.P Box;George E.P;Box;Institute for Statistics and Mathematics;1
NA;George W. Leeson;George W.;Leeson;Institute for Statistics and Mathematics;1
NA;Georges Laloux;Georges;Laloux;Institute for Business Education;1
NA;Georgeta Bordea;Georgeta;Bordea;Institute for Complex Networks;1
NA;Georgia Kapitsaki;Georgia;Kapitsaki;Institute for Data, Process and Knowledge Management (AE Polleres);2
NA;Georgia Stavraki;Georgia;Stavraki;Institute for International Business;1
NA;Georgiana Mihut;Georgiana;Mihut;Vienna University of Economics and Business;1
NA;Georgios Batsakis;Georgios;Batsakis;Institute for International Business (Mohr);8
NA;Georgios Halkias;Georgios;Halkias;Institute for Marketing Management;2
NA;Georgios Halkias;Georgios;Halkias;Competence Center for Experimental Research;2
NA;Georgios Kaoudis;Georgios;Kaoudis;NA;1
NA;Georgios Karanikas;Georgios;Karanikas;Research Institute for Health Care Management and Economics;2
NA;Georgios Xexakis;Georgios;Xexakis;Institute for Ecological Economics;1
NA;Georgios Xexakis;Georgios;Xexakis;Competence Center for Sustainability Transformation and Responsibility;1
NA;Gera Navneet;Gera;Navneet;Institute for Data, Process and Knowledge Management (AE Sabou);1
NA;Gerald Burgstaller;Gerald;Burgstaller;Institute for Austrian and European Labor Law and Social Security Law (Kietaibl);3
NA;Gerald Burgstaller;Gerald;Burgstaller;Institute for Austrian and European Labor Law and Social Security Law (Auer-Mayer);3
NA;Gerald Doplbauer;Gerald;Doplbauer;Institute for Retailing & Data Science;1
NA;Gerald Ehgartner;Gerald;Ehgartner;Institute for Austrian and International Tax Law;3
NA;Gerald Epstein;Gerald;Epstein;Institute for Political Economy of Public Policy;1
NA;Gerald Faschingeder;Gerald;Faschingeder;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;Gerald Folly;Gerald;Folly;Regional Planning and Development;2
NA;Gerald Fröhlich;Gerald;Fröhlich;Institute for Ecological Economics;1
NA;Gerald Gregori;Gerald;Gregori;Institute for Transport and Logistics Management;1
NA;Gerald Hiebel;Gerald;Hiebel;Economic and Social Geography (theoratical and applied);1
NA;Gerald Häubl;Gerald;Häubl;Institute for Entrepreneurship and Innovation;2
NA;Gerald Häubl;Gerald;Häubl;Research Institute for Family Business;2
NA;Gerald Häubl;Gerald;Häubl;Research Institute for Cryptoeconomics;2
NA;Gerald Häubl;Gerald;Häubl;WU Entrepreneurship Center;2
NA;Gerald Janous;Gerald;Janous;Vienna University of Economics and Business;1
NA;Gerald Kalt;Gerald;Kalt;Institute for Social Change and Sustainability;3
NA;Gerald Kerbl;Gerald;Kerbl;Business Taxation Group;9
NA;Gerald Kerbl;Gerald;Kerbl;Vienna University of Economics and Business;9
NA;Gerald Kroneder;Gerald;Kroneder;Institute for European and International Law;2
NA;Gerald Kroneder;Gerald;Kroneder;Institute for Austrian and European Public Law;2
NA;Gerald Kroneder;Gerald;Kroneder;Research Institute for Urban Management and Governance;2
NA;Gerald Kroneder;Gerald;Kroneder;Research Institute for Urban Management and Governance (Madner);2
NA;Gerald Krottendorfer;Gerald;Krottendorfer;Institute for Statistics and Mathematics;1
NA;Gerald Maurer;Gerald;Maurer;Research Institute for Health Care Management and Economics;2
NA;Gerald Mozetic;Gerald;Mozetic;Institute for Sociology and Social Research;1
NA;Gerald Müller;Gerald;Müller;Financial Accounting and Auditing Group;1
NA;Gerald Pfeifer;Gerald;Pfeifer;Institute for Data, Process and Knowledge Management (AE Polleres);2
NA;Gerald Poscheschnik;Gerald;Poscheschnik;Institute for Sociology and Social Research;1
NA;Gerald Pruckner;Gerald;Pruckner;Department of Economics (Sausgruber);4
NA;Gerald Pruckner;Gerald;Pruckner;Institute for Statistics and Mathematics;4
NA;Gerald Pruckner;Gerald;Pruckner;NA;4
NA;Gerald Richter;Gerald;Richter;Institute for Spatial and Social-Ecological Transformations (Novy);1
NA;Gerald Richter;Gerald;Richter;Research Institute for Spatial and Real Estate Economics;1
NA;Gerald Röhrling;Gerald;Röhrling;Institute for Social Policy;6
NA;Gerald Sailmann;Gerald;Sailmann;Business Education;3
NA;Gerald Sailmann;Gerald;Sailmann;Institute for Business Education;3
NA;Gerald Schachner;Gerald;Schachner;Vienna University of Economics and Business;2
NA;Gerald Schachner;Gerald;Schachner;Institute for Austrian and International Tax Law;2
NA;Gerald Schenk;Gerald;Schenk;Institute for Accounting and Auditing;4
NA;Gerald Schenk;Gerald;Schenk;Management Accounting and Control Group;4
NA;Gerald Schneider;Gerald;Schneider;NA;1
NA;Gerald Seidel;Gerald;Seidel;Institute for Production Management (Reiner);1
NA;Gerald Steiner;Gerald;Steiner;NA;2
NA;Gerald Stermsek;Gerald;Stermsek;Institute for Complex Networks;6
NA;Gerald Stermsek;Gerald;Stermsek;Institute for Data, Process and Knowledge Management;6
NA;Gerald Stermsek;Gerald;Stermsek;Information Technology in Business;6
NA;Gerald Stermsek;Gerald;Stermsek;Wirtschaftsinformatik und Neue Medien (Neumann);6
NA;Gerald Stermsek;Gerald;Stermsek;Research Institute for Computational Methods;6
NA;Gerald Stieglbauer;Gerald;Stieglbauer;Institute for Complex Networks;1
NA;Gerald Timelthaler;Gerald;Timelthaler;Institute for Retailing & Data Science;1
NA;Gerald Wagner;Gerald;Wagner;Institute for Statistics and Mathematics;1
NA;Gerald Weigert;Gerald;Weigert;Institute for Production Management (Reiner);1
NA;Gerald F. Davis;Gerald F.;Davis;Research Institute for Urban Management and Governance (Meyer);1
NA;Gerald F. Davis;Gerald F.;Davis;Institute for Organization Studies;1
NA;Gerald J. Pruckner;Gerald J.;Pruckner;Department of Economics (Sausgruber);4
NA;Gerald J. Pruckner;Gerald J.;Pruckner;Department of Economics;4
NA;Gerald J. Pruckner;Gerald J.;Pruckner;Research Institute for International Taxation;4
NA;Gerald J. Pruckner;Gerald J.;Pruckner;NA;4
NA;Gerald J.  Pruckner;Gerald J. ;Pruckner;NA;2
NA;Geraldine John;Geraldine;John;Health Economics and Policy Group;2
NA;Gerard Emilien;Gerard;Emilien;Institute for Statistics and Mathematics;2
NA;Gerard de Melo;Gerard;de Melo;Institute for Complex Networks;2
NA;Gerard de Melo;Gerard;de Melo;Institute for Data, Process and Knowledge Management (AE Polleres);2
NA;Gerard de Melo;Gerard;de Melo;Information Systems and Operations Management;2
NA;Gerard Thomas Horwath;Gerard Thomas;Horwath;Department of Economics (Kartal);1
NA;Gerardo Reyes-Tagle;Gerardo;Reyes-Tagle;Research Institute for International Taxation;1
NA;Gerardo Reyes-Tagle;Gerardo;Reyes-Tagle;Institute for Austrian and International Tax Law;1
NA;Gerben v;Gerben;v;Institute for Complex Networks;1
NA;Gerben A. van Kleef;Gerben A.;van Kleef;Institute for International Marketing Management;2
NA;Gerben A. van Kleef;Gerben A.;van Kleef;Competence Center for Empirical Research Methods;2
NA;Gerben A. van Kleef;Gerben A.;van Kleef;NA;2
NA;Gerd Dressel;Gerd;Dressel;Institute for Gender and Diversity in Organizations;1
NA;Gerd Jomrich;Gerd;Jomrich;Institute for Interactive Marketing and Social Media;4
NA;Gerd Jomrich;Gerd;Jomrich;Institute for Retailing & Data Science;4
NA;Gerd Jomrich;Gerd;Jomrich;Institute for Statistics and Mathematics;4
NA;Gerd Peters;Gerd;Peters;NA;1
NA;Gerd Prechtl;Gerd;Prechtl;Institute for Transport and Logistics Management;3
NA;Gerd Sammer;Gerd;Sammer;Department of Economics (Kartal);2
NA;Gerd Sammer;Gerd;Sammer;Institute for Spatial and Social-Ecological Transformations (Novy);2
